1634
-22.2039 12.0996
-22.1034 12.1174
-22.0037 12.1381
-21.9053 12.1583
-21.8039 12.1759
-21.7041 12.1933
-21.6058 12.2144
-21.5066 12.2297
-21.4049 12.2441
-21.3048 12.2578
-21.2063 12.2752
-21.1037 12.2863
-21.0267 12.2957
-20.9972 12.3023
-20.962 12.3044
-20.9195 12.3019
-20.8825 12.2965
-20.85 12.2934
-20.8238 12.2908
-20.7968 12.2792
-20.7605 12.2621
-20.7187 12.2342
-20.6226 12.1597
-20.5285 12.0857
-20.4532 12.0215
-20.4185 11.9889
-20.3799 11.9452
-20.3153 11.857
-20.2543 11.7658
-20.1937 11.6826
-20.1754 11.6548
-20.1606 11.6262
-20.1479 11.5998
-20.1369 11.5639
-20.124 11.4982
-20.112 11.396
-20.1027 11.2911
-20.0955 11.1837
-20.0859 11.0779
-20.0782 10.974
-20.067 10.8694
-20.0542 10.7624
-20.0407 10.6595
-20.0325 10.5856
-20.0325 10.5288
-20.0362 10.4859
-20.0341 10.4628
-20.0326 10.4439
-20.0296 10.4266
-20.023 10.4104
-20.0017 10.3625
-19.9579 10.2787
-19.9059 10.1915
-19.8669 10.1249
-19.8533 10.098
-19.8438 10.0773
-19.8364 10.0523
-19.8338 10.0309
-19.8336 10.0112
-19.8332 9.99117
-19.8321 9.97138
-19.8341 9.95111
-19.8514 9.87731
-19.8898 9.74994
-19.9281 9.62081
-19.9612 9.49461
-19.991 9.36983
-20.0175 9.24635
-20.0237 9.21104
-20.0298 9.18041
-20.0761 9.06967
-20.134 8.94992
-20.192 8.8285
-20.2454 8.70467
-20.253 8.68839
-20.255 8.66813
-20.2562 8.64799
-20.2578 8.63067
-20.2598 8.61348
-20.2608 8.59662
-20.2576 8.58038
-20.2535 8.5613
-20.245 8.54584
-20.2353 8.51951
-20.2209 8.49866
-20.1894 8.45539
-20.1516 8.40914
-20.0946 8.34987
-20.0372 8.29128
-20.0246 8.28004
-20.0119 8.2666
-19.998 8.24551
-19.9682 8.18498
-19.9316 8.08482
-19.8955 7.98449
-19.8598 7.89394
-19.8503 7.87594
-19.8455 7.85652
-19.8404 7.81673
-19.8403 7.70625
-19.8422 7.5922
-19.8435 7.48231
-19.8436 7.36968
-19.8393 7.2587
-19.8293 7.14899
-19.8228 7.0407
-19.8138 6.9312
-19.8076 6.86644
-19.8048 6.8456
-19.8042 6.82989
-19.806 6.81075
-19.8097 6.79614
-19.8149 6.78119
-19.8283 6.75836
-19.8906 6.65562
-19.9516 6.55419
-20.0121 6.45194
