-12.7006,1.73288,0
-12.7113,1.71905,0
-12.7247,1.70617,0
-12.7372,1.69346,0
-12.7611,1.67482,0
-12.815,1.64093,0
-12.876,1.60779,0
-12.942,1.57869,0
-12.9726,1.56723,0
-13.0865,1.53794,0
-13.2024,1.51119,0
-13.3171,1.48423,0
-13.4309,1.45631,0
-13.546,1.42645,0
-13.6568,1.39417,0
-13.769,1.3608,0
-13.8781,1.32233,0
-13.9802,1.28389,0
-14.05,1.25665,0
-14.0801,1.24122,0
-14.1059,1.22641,0
-14.151,1.19179,0
-14.1976,1.14472,0
-14.2529,1.08596,0
-14.2791,1.05744,0
-14.294,1.03701,0
-14.3053,1.01679,0
-14.3172,0.997989,0
-14.3327,0.960986,0
-14.3585,0.878677,0
-14.3716,0.827038,0
-14.3777,0.788787,0
-14.3793,0.760288,0
-14.3793,0.733781,0
-14.3771,0.709321,0
-14.3735,0.68545,0
-14.3657,0.657175,0
-14.354,0.623104,0
-14.3296,0.567257,0
-14.2815,0.473853,0
-14.2334,0.381576,0
-14.1806,0.29644,0
-14.1477,0.248861,0
-14.1253,0.220856,0
-14.1044,0.198023,0
-14.0804,0.174947,0
-14.0496,0.152207,0
-14.0075,0.124645,0
-13.9496,0.0925308,0
-13.8448,0.0454292,0
-13.7409,-0.0023307,0
-13.7099,-0.0237801,0
-13.6921,-0.0390318,0
-13.6724,-0.0552762,0
-13.5983,-0.125101,0
-13.5251,-0.202916,0
-13.4555,-0.275463,0
-13.4325,-0.302213,0
-13.3761,-0.387648,0
-13.3327,-0.449788,0
-13.3152,-0.473773,0
-13.2985,-0.491861,0
-13.2828,-0.508325,0
-13.2668,-0.52255,0
-13.251,-0.534934,0
-13.1993,-0.558683,0
-13.0897,-0.604735,0
-12.978,-0.647557,0
-12.8664,-0.691248,0
-12.7521,-0.732632,0
-12.648,-0.771606,0
-12.5858,-0.791953,0
-12.4825,-0.812695,0
-12.3882,-0.81973,0
-12.2632,-0.820309,0
-12.1471,-0.815702,0
-12.032,-0.803368,0
-11.9386,-0.789094,0
-11.833,-0.762358,0
-11.7333,-0.727661,0
-11.6362,-0.691872,0
-11.54,-0.648441,0
-11.4438,-0.606697,0
-11.3482,-0.561845,0
-11.2524,-0.521191,0
-11.1602,-0.476627,0
-11.0678,-0.42962,0
-10.9799,-0.379585,0
-10.9093,-0.337133,0
-10.8275,-0.27468,0
-10.7471,-0.206968,0
-10.6666,-0.135743,0
-10.5876,-0.0657945,0
-10.5097,-2.18033e-05,0
-10.4301,0.0665468,0
-10.3494,0.13166,0
-10.2659,0.194094,0
-10.1832,0.260561,0
-10.0992,0.323203,0
-10.0171,0.383205,0
-9.93421,0.445795,0
-9.84858,0.515235,0
-9.79564,0.551572,0
-9.77563,0.562963,0
-9.70455,0.591432,0
-9.60811,0.625649,0
-9.50886,0.662246,0
-9.40687,0.695468,0
-9.34249,0.713238,0
-9.29786,0.725289,0
-9.20882,0.736107,0
-9.08633,0.741522,0
-8.96344,0.745728,0
-8.93237,0.747864,0
-8.90391,0.748028,0
-8.79063,0.726007,0
-8.66768,0.698765,0
-8.54116,0.667516,0
-8.41397,0.64484,0
-8.2877,0.622403,0
-8.16134,0.604118,0
-8.14183,0.603338,0
-8.12517,0.607978,0
-8.10778,0.602169,0
-8.08746,0.59289,0
-8.05718,0.573542,0
-8.01241,0.537084,0
-7.96577,0.49695,0
-7.93425,0.467754,0
-7.871,0.392283,0
-7.81045,0.314726,0
-7.76615,0.253105,0
-7.74753,0.224052,0
-7.738,0.206782,0
-7.72927,0.189593,0
-7.72289,0.172719,0
-7.71873,0.152503,0
-7.71478,0.135329,0
-7.71489,0.118317,0
-7.7167,0.0960747,0
-7.72178,0.0617108,0
-7.73843,-0.00936633,0
-7.77415,-0.122484,0
-7.78965,-0.191499,0
-7.78921,-0.21275,0
-7.78633,-0.236069,0
-7.7792,-0.252675,0
-7.77297,-0.270189,0
-7.76739,-0.287012,0
-7.75973,-0.304456,0
-7.7528,-0.321586,0
-7.73993,-0.347739,0
-7.71851,-0.375854,0
-7.6534,-0.460633,0
-7.61445,-0.507267,0
-7.59579,-0.52892,0
-7.58005,-0.542714,0
-7.56117,-0.557599,0
-7.47063,-0.61156,0
-7.37361,-0.666305,0
-7.28399,-0.718855,0
-7.1941,-0.77326,0
-7.10578,-0.827713,0
-7.0548,-0.86163,0
-7.03105,-0.877507,0
-7.0138,-0.892747,0
-6.9986,-0.905543,0
-6.98457,-0.918891,0
-6.97222,-0.931685,0
-6.96096,-0.946568,0
-6.95178,-0.961648,0
-6.94567,-0.978424,0
