-1.07497,1.49415,-2.90713,0.225577
-1.08314,1.49217,-2.90327,0.211821
-1.09016,1.49044,-2.90054,0.202348
-1.09867,1.48832,-2.89703,0.23527
-1.10594,1.48648,-2.8941,0.225335
-1.11449,1.48429,-2.89074,0.21378
-1.12173,1.48241,-2.88708,0.249914
-1.13027,1.48015,-2.88289,0.235142
-1.13863,1.4779,-2.87889,0.268698
-1.1456,1.476,-2.87523,0.255897
-1.15357,1.47379,-2.87113,0.241406
-1.16031,1.47189,-2.86767,0.282164
-1.1681,1.46966,-2.86289,0.265024
-1.17467,1.46776,-2.85938,0.252634
-1.18239,1.46548,-2.85485,0.290571
-1.18898,1.46351,-2.85104,0.277241
-1.19681,1.46114,-2.84719,0.322643
-1.20468,1.4587,-2.84177,0.30338
-1.21136,1.4566,-2.83714,0.286652
-1.21919,1.4541,-2.83192,0.327477
-1.22588,1.45193,-2.82744,0.311701
-1.2338,1.44931,-2.82285,0.295881
-1.24038,1.44711,-2.8188,0.344294
-1.24812,1.44448,-2.81359,0.32611
-1.25457,1.44225,-2.80876,0.376158
-1.26228,1.43953,-2.80334,0.357596
-1.27008,1.43674,-2.79715,0.335402
-1.27676,1.4343,-2.79144,0.384889
-1.28464,1.43137,-2.7853,0.363381
-1.29135,1.42883,-2.77969,0.418461
-1.29929,1.42576,-2.77306,0.395415
-1.30591,1.42316,-2.76755,0.451846
-1.31372,1.42003,-2.76087,0.429035
-1.32029,1.41736,-2.75487,0.492979
